ZipCodeStart,ZipCodeEnd,WeightStart,WeightEnd,AbsoluteMoneyCost,PricePercent,PriceByExtraWeight,MaxVolume,TimeCost,Country,operationType,restrictedFreights
61700000,63999999,10001,11000,67.43,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,11001,12000,73.00,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,12001,13000,78.57,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,13001,14000,84.14,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,14001,15000,89.71,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,15001,16000,95.28,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,16001,17000,100.85,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,17001,18000,106.42,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,18001,19000,111.99,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,19001,20000,117.56,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,20001,21000,123.13,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,21001,22000,128.70,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,22001,23000,134.27,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,23001,24000,139.84,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,24001,25000,145.41,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,25001,26000,150.98,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,26001,27000,156.55,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,27001,28000,162.12,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,28001,29000,167.69,5,0,100000000,12.00:00:00,BRA,1,
61700000,63999999,29001,30000,173.26,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,0,500,22.79,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,501,1000,24.41,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,1001,1500,26.86,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,1501,2000,29.31,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,2001,3000,32.08,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,3001,4000,34.23,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,4001,5000,36.57,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,5001,6000,42.98,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,6001,7000,49.43,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,7001,8000,55.57,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,8001,9000,59.24,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,9001,10000,61.86,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,10001,11000,67.43,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,11001,12000,73.00,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,12001,13000,78.57,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,13001,14000,84.14,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,14001,15000,89.71,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,15001,16000,95.28,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,16001,17000,100.85,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,17001,18000,106.42,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,18001,19000,111.99,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,19001,20000,117.56,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,20001,21000,123.13,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,21001,22000,128.70,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,22001,23000,134.27,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,23001,24000,139.84,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,24001,25000,145.41,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,25001,26000,150.98,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,26001,27000,156.55,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,27001,28000,162.12,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,28001,29000,167.69,5,0,100000000,12.00:00:00,BRA,1,
64000000,64099999,29001,30000,173.26,5,0,100000000,12.00:00:00,BRA,1,
64100000,64999999,0,500,22.79,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,501,1000,24.41,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,1001,1500,26.86,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,1501,2000,29.31,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,2001,3000,32.08,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,3001,4000,34.23,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,4001,5000,36.57,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,5001,6000,42.98,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,6001,7000,49.43,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,7001,8000,55.57,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,8001,9000,59.24,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,9001,10000,61.86,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,10001,11000,67.43,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,11001,12000,73.00,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,12001,13000,78.57,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,13001,14000,84.14,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,14001,15000,89.71,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,15001,16000,95.28,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,16001,17000,100.85,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,17001,18000,106.42,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,18001,19000,111.99,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,19001,20000,117.56,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,20001,21000,123.13,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,21001,22000,128.70,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,22001,23000,134.27,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,23001,24000,139.84,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,24001,25000,145.41,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,25001,26000,150.98,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,26001,27000,156.55,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,27001,28000,162.12,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,28001,29000,167.69,5,0,100000000,15.00:00:00,BRA,1,
64100000,64999999,29001,30000,173.26,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,0,500,22.79,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,501,1000,24.41,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,1001,1500,26.86,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,1501,2000,29.31,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,2001,3000,32.08,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,3001,4000,34.23,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,4001,5000,36.57,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,5001,6000,42.98,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,6001,7000,49.43,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,7001,8000,55.57,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,8001,9000,59.24,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,9001,10000,61.86,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,10001,11000,67.43,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,11001,12000,73.00,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,12001,13000,78.57,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,13001,14000,84.14,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,14001,15000,89.71,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,15001,16000,95.28,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,16001,17000,100.85,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,17001,18000,106.42,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,18001,19000,111.99,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,19001,20000,117.56,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,20001,21000,123.13,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,21001,22000,128.70,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,22001,23000,134.27,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,23001,24000,139.84,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,24001,25000,145.41,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,25001,26000,150.98,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,26001,27000,156.55,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,27001,28000,162.12,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,28001,29000,167.69,5,0,100000000,15.00:00:00,BRA,1,
65000000,65099000,29001,30000,173.26,5,0,100000000,15.00:00:00,BRA,1,
65100000,65999999,0,500,22.79,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,501,1000,24.41,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,1001,1500,26.86,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,1501,2000,29.31,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,2001,3000,32.08,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,3001,4000,34.23,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,4001,5000,36.57,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,5001,6000,42.98,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,6001,7000,49.43,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,7001,8000,55.57,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,8001,9000,59.24,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,9001,10000,61.86,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,10001,11000,67.43,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,11001,12000,73.00,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,12001,13000,78.57,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,13001,14000,84.14,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,14001,15000,89.71,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,15001,16000,95.28,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,16001,17000,100.85,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,17001,18000,106.42,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,18001,19000,111.99,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,19001,20000,117.56,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,20001,21000,123.13,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,21001,22000,128.70,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,22001,23000,134.27,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,23001,24000,139.84,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,24001,25000,145.41,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,25001,26000,150.98,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,26001,27000,156.55,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,27001,28000,162.12,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,28001,29000,167.69,5,0,100000000,22.00:00:00,BRA,1,
65100000,65999999,29001,30000,173.26,5,0,100000000,22.00:00:00,BRA,1,
66000000,67999999,0,500,22.79,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,501,1000,24.41,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,1001,1500,26.86,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,1501,2000,29.31,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,2001,3000,32.08,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,3001,4000,34.23,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,4001,5000,36.57,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,5001,6000,42.98,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,6001,7000,49.43,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,7001,8000,55.57,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,8001,9000,59.24,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,9001,10000,61.86,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,10001,11000,67.43,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,11001,12000,73.00,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,12001,13000,78.57,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,13001,14000,84.14,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,14001,15000,89.71,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,15001,16000,95.28,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,16001,17000,100.85,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,17001,18000,106.42,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,18001,19000,111.99,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,19001,20000,117.56,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,20001,21000,123.13,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,21001,22000,128.70,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,22001,23000,134.27,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,23001,24000,139.84,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,24001,25000,145.41,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,25001,26000,150.98,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,26001,27000,156.55,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,27001,28000,162.12,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,28001,29000,167.69,5,0,100000000,14.00:00:00,BRA,1,
66000000,67999999,29001,30000,173.26,5,0,100000000,14.00:00:00,BRA,1,
68000000,68899999,0,500,22.79,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,501,1000,24.41,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,1001,1500,26.86,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,1501,2000,29.31,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,2001,3000,32.08,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,3001,4000,34.23,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,4001,5000,36.57,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,5001,6000,42.98,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,6001,7000,49.43,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,7001,8000,55.57,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,8001,9000,59.24,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,9001,10000,61.86,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,10001,11000,67.43,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,11001,12000,73.00,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,12001,13000,78.57,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,13001,14000,84.14,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,14001,15000,89.71,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,15001,16000,95.28,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,16001,17000,100.85,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,17001,18000,106.42,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,18001,19000,111.99,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,19001,20000,117.56,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,20001,21000,123.13,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,21001,22000,128.70,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,22001,23000,134.27,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,23001,24000,139.84,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,24001,25000,145.41,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,25001,26000,150.98,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,26001,27000,156.55,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,27001,28000,162.12,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,28001,29000,167.69,5,0,100000000,22.00:00:00,BRA,1,
68000000,68899999,29001,30000,173.26,5,0,100000000,22.00:00:00,BRA,1,
68900000,68929999,0,500,27.11,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,501,1000,29.05,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,1001,1500,31.92,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,1501,2000,34.79,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,2001,3000,38.04,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,3001,4000,40.57,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,4001,5000,43.32,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,5001,6000,51.43,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,6001,7000,59.60,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,7001,8000,67.37,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,8001,9000,72.02,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,9001,10000,75.34,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,10001,11000,82.12,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,11001,12000,88.90,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,12001,13000,95.68,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,13001,14000,102.46,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,14001,15000,109.24,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,15001,16000,116.02,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,16001,17000,122.80,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,17001,18000,129.58,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,18001,19000,136.36,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,19001,20000,143.14,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,20001,21000,149.92,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,21001,22000,156.70,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,22001,23000,163.48,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,23001,24000,170.26,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,24001,25000,177.04,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,25001,26000,183.82,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,26001,27000,190.60,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,27001,28000,197.38,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,28001,29000,204.16,5,0,100000000,16.00:00:00,BRA,1,
68900000,68929999,29001,30000,210.94,5,0,100000000,16.00:00:00,BRA,1,
68930000,68999999,0,500,27.11,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,501,1000,29.05,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,1001,1500,31.92,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,1501,2000,34.79,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,2001,3000,38.04,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,3001,4000,40.57,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,4001,5000,43.32,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,5001,6000,51.43,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,6001,7000,59.60,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,7001,8000,67.37,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,8001,9000,72.02,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,9001,10000,75.34,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,10001,11000,82.12,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,11001,12000,88.90,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,12001,13000,95.68,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,13001,14000,102.46,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,14001,15000,109.24,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,15001,16000,116.02,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,16001,17000,122.80,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,17001,18000,129.58,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,18001,19000,136.36,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,19001,20000,143.14,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,20001,21000,149.92,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,21001,22000,156.70,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,22001,23000,163.48,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,23001,24000,170.26,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,24001,25000,177.04,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,25001,26000,183.82,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,26001,27000,190.60,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,27001,28000,197.38,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,28001,29000,204.16,5,0,100000000,20.00:00:00,BRA,1,
68930000,68999999,29001,30000,210.94,5,0,100000000,20.00:00:00,BRA,1,
69000000,69099000,0,500,22.79,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,501,1000,24.41,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,1001,1500,26.86,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,1501,2000,29.31,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,2001,3000,32.08,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,3001,4000,34.23,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,4001,5000,36.57,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,5001,6000,42.98,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,6001,7000,49.43,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,7001,8000,55.57,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,8001,9000,59.24,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,9001,10000,61.86,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,10001,11000,67.43,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,11001,12000,73.00,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,12001,13000,78.57,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,13001,14000,84.14,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,14001,15000,89.71,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,15001,16000,95.28,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,16001,17000,100.85,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,17001,18000,106.42,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,18001,19000,111.99,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,19001,20000,117.56,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,20001,21000,123.13,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,21001,22000,128.70,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,22001,23000,134.27,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,23001,24000,139.84,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,24001,25000,145.41,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,25001,26000,150.98,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,26001,27000,156.55,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,27001,28000,162.12,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,28001,29000,167.69,5,0,100000000,24.00:00:00,BRA,1,
69000000,69099000,29001,30000,173.26,5,0,100000000,24.00:00:00,BRA,1,
69100000,69299000,0,500,22.79,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,501,1000,24.41,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,1001,1500,26.86,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,1501,2000,29.31,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,2001,3000,32.08,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,3001,4000,34.23,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,4001,5000,36.57,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,5001,6000,42.98,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,6001,7000,49.43,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,7001,8000,55.57,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,8001,9000,59.24,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,9001,10000,61.86,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,10001,11000,67.43,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,11001,12000,73.00,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,12001,13000,78.57,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,13001,14000,84.14,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,14001,15000,89.71,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,15001,16000,95.28,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,16001,17000,100.85,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,17001,18000,106.42,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,18001,19000,111.99,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,19001,20000,117.56,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,20001,21000,123.13,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,21001,22000,128.70,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,22001,23000,134.27,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,23001,24000,139.84,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,24001,25000,145.41,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,25001,26000,150.98,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,26001,27000,156.55,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,27001,28000,162.12,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,28001,29000,167.69,5,0,100000000,26.00:00:00,BRA,1,
69100000,69299000,29001,30000,173.26,5,0,100000000,26.00:00:00,BRA,1,
